;words;len_characters;num_words;has_question_mark;has_exclamation_mark;has_multi_quest_exclam;emotji_sent_score;has_pronoun;count_upper;has_hashtag;urls;senitment;senitment_conf;reg_age;status_cnt;followers_cnt;friends_cnt;verified;has_desc;has_url;retweet_count
856431279042068483;['Top', 'story', ':', 'Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unic…', 'https', ':', '//t.co/1YCHLKVf0L', ',', 'see', 'https', ':', '//t.co/qPqyj5a1mJ'];138;19;False;False;False;0.0;False;0.10144927536231885;False;False;pos;1.0;2337;77486;5580;5712;False;True;True;0.0
856431279314804737;['Society', 'Must', 'Prepare', 'Impact', 'New', 'Techologies', ',', 'Warns', 'Alibaba', 'Chairman', 'https', ':', '//t.co/8fkhlRTxQN'];98;13;False;False;False;0.0;False;0.1326530612244898;False;False;neg;1.0;2408;469;5892;3783;False;True;False;0.0
856431283731181568;"['Alibaba', ""'s"", 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', '#', 'Ofo', '.', 'Read', ':', 'https', ':', '//t.co/a5Ifc2Q5uq']";112;17;False;False;False;0.0;False;0.07142857142857142;True;False;pos;1.0;454;385117;901;2;False;True;True;0.0
856431331785310208;['(', 'Financial', 'News', ')', 'Jack', ':', '30', 'years', ',', 'best', 'CEO', 'could', 'robot', 'https', ':', '//t.co/KPU2fNkZxF'];92;16;False;False;False;0.0;False;0.15217391304347827;False;False;pos;0.8;1827;118607;966;1312;False;True;True;0.0
856431403176792064;['“Much', 'pain', 'happiness', 'next', '30', 'yrs', 'world', 'changes', 'education', 'systems', '+', 'works', 'soften', 'blow', 'of…', 'https', ':', '//t.co/FQ0wCt0IHT'];139;18;False;False;False;0.0;False;0.050359712230215826;False;True;neg;1.0;3002;6227;1044;395;False;True;True;0.0
856431439247589376;"['Alibaba', ""'s"", 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', '#', 'Ofo', '.', 'Read', ':', 'https', ':', '//t.co/eCLHWLndcd']";112;17;False;False;False;0.0;False;0.09821428571428571;True;False;pos;1.0;454;385118;901;2;False;True;True;0.0
856431477160124416;['Societies', 'accept', 'decades', 'pain', '.', 'https', ':', '//t.co/JCKwIxo0TS'];66;8;False;False;False;0.0;False;0.10606060606060606;False;True;neg;1.0;69;336;173;149;False;True;False;0.0
856431505836568576;['Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', 'https', ':', '//t.co/gfQjqxJWDY', 'https', ':', '//t.co/Ck67MiNd3o'];123;15;False;False;False;0.0;False;0.10569105691056911;False;False;pos;1.0;1654;87086;6261;587;False;True;True;0.0
856431513642127360;['Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', 'https', ':', '//t.co/jmwTnJMXVs', 'https', ':', '//t.co/WpkbDzEJOj'];123;15;False;False;False;0.0;False;0.12195121951219512;False;False;pos;1.0;2609;12065;1949;2684;False;True;True;0.0
856431587898007556;['bet', 'lot', 'businesses', 'import', 'Alibaba', 'resell', 'goods', 'higher', 'price', '.', 'Personally', 'would', 'pick', 'Mexico', 'equivalent'];136;15;False;False;False;0.0;True;0.03676470588235294;False;False;neg;1.0;5;36;15;119;False;True;True;
856431819700322304;['Jack', ':', '30', 'years', ',', 'best', 'CEO', 'could', 'robot', 'https', ':', '//t.co/sGpQWkFOZh', 'https', ':', '//t.co/okYPM39ZTM'];99;15;False;False;False;0.0;False;0.18181818181818182;False;False;pos;0.8;2393;149232;1127;753;False;True;False;0.0
856431822497914880;['Jack', ':', '30', 'years', ',', 'best', 'CEO', 'could', 'robot', 'https', ':', '//t.co/YxrTDVD5VF', 'https', ':', '//t.co/rND8fMC8zv'];99;15;False;False;False;0.0;False;0.1717171717171717;False;False;pos;0.8;292;83227;218;319;False;False;False;0.0
856431934418890752;"['Alibaba', ""'s"", 'Jack', 'says', 'society', 'prepare', 'decades', 'pain', 'internet', 'disrupts', 'economy…', 'https', ':', '//t.co/JZBVSEl2sG', '#', 'BSAFunds', '…']";139;17;False;False;False;0.0;False;0.10071942446043165;True;True;neg;1.0;250;386295;22263;11250;False;True;True;0.0
856431963334352896;['Logical', 'advise', 'apparently', 'take', 'advantage', 'so-called', 'internet', 'revolution', '.', 'https', ':', '//t.co/6x99bK3cKC'];105;12;False;False;False;0.0;True;0.0380952380952381;False;True;neg;1.0;2495;24018;573;491;False;True;False;0.0
856432049934172160;"['``', 'Jack', ':', '30', 'years', ',', 'best', 'CEO', 'could', 'robot', ""''"", 'Billionaire', 'Alibaba', 'founder', 'Jack', 'says', 'sees', 'decades', 'p…', 'https', ':', '//t.co/2qdz2qQKw0']";139;22;False;False;False;0.0;True;0.08633093525179857;False;False;pos;0.8;1781;343189;68906;511;False;True;True;0.0
856432159724195842;['broaching', 'drill', 'bit', 'water', 'borehole', 'drilling', 'machine/water', 'wells', 'drilling', 'https', ':', '//t.co/FA41SYRkMM', 'https', ':', '//t.co/BgbS6puFad'];124;15;False;False;False;0.0;False;0.08064516129032258;False;True;pos;0.6;155;395;13;116;False;True;False;0.0
856432302200696832;['Jack', ':', '30', 'years', ',', 'best', 'CEO', 'could', 'robot', 'https', ':', '//t.co/DrkKvxFjR4'];75;12;False;False;False;0.0;False;0.13333333333333333;False;False;pos;0.8;1506;29696;194;138;False;True;False;0.0
856432585362124800;['Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', '-', 'https', ':', '//t.co/FQ4vugMk5D', 'https', ':', '//t.co/BDxZkMWuXx'];125;16;False;False;False;0.0;False;0.12;False;False;pos;1.0;200;6122;242;18;False;True;True;0.0
856432712990642176;['ouch', 'https', ':', '//t.co/aMXeQJZLgB'];28;4;False;False;False;0.0;False;0.25;False;True;pos;1.0;3084;4309;356;847;False;True;True;0.0
856432802262339584;['Startup', 'News', ':', 'Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', 'https', ':', '//t.co/LqF3mkPsEv'];113;15;False;False;False;0.0;False;0.09734513274336283;False;False;pos;1.0;534;3155;869;802;False;True;True;0.0
856432826476048388;"['Alibaba', ""'s"", 'Jack', 'says', 'society', 'prepare', 'decades', 'pain', 'internet', 'disrupts', 'economy…', 'https', ':', '//t.co/VAilQxfNEI']";127;14;False;False;False;0.0;False;0.07086614173228346;False;True;neg;1.0;352;123498;1092;681;False;True;True;0.0
856432838173904896;['Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', 'https', ':', '//t.co/TBGfrwXiLS', '#', 'startups…', 'https', ':', '//t.co/D7dqHrPv43'];134;17;False;False;False;0.0;False;0.1044776119402985;True;True;pos;1.0;1973;12283;7678;5543;False;True;True;0.0
856432875041894400;"['Alibaba', ""'s"", 'Jack', 'says', 'society', 'prepare', 'decades', 'pain', 'internet', 'disrupts', '...', '…', 'https', ':', '//t.co/motRfonzR0']";122;15;False;False;False;0.0;False;0.040983606557377046;False;True;neg;1.0;687;12286;889;1400;False;True;False;0.0
856432921858592768;['Jack', ':', '30', 'years', ',', 'best', 'CEO', 'could', 'robot', 'https', ':', '//t.co/IiEu0uJzys'];75;12;False;False;False;0.0;False;0.12;False;False;pos;0.8;2353;94186;458;755;False;True;True;0.0
856432945988591616;['Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', 'https', ':', '//t.co/NSKX28jZTS'];99;12;False;False;False;0.0;False;0.12121212121212122;False;False;pos;1.0;20;292;0;2;False;True;True;0.0
856432958089179138;['Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', '#', 'androbrix1', '#', 'android', '#', 'apple', '#', 'reviews…', 'https', ':', '//t.co/oR1qakgo6d'];137;20;False;False;False;0.0;False;0.043795620437956206;True;True;pos;1.0;246;34407;493;1934;False;True;True;0.0
856432978481819648;['Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', 'https', ':', '//t.co/pkPLFf8MIH', 'https', ':', '//t.co/0olrgLlQsi'];123;15;False;False;False;0.0;False;0.10569105691056911;False;False;pos;1.0;638;9696;134;45;False;True;True;0.0
856433008089460736;['Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', 'https', ':', '//t.co/w2THn2fYMd'];99;12;False;False;False;0.0;False;0.09090909090909091;False;False;pos;1.0;1773;24519;82;221;False;True;True;0.0
856433008571764737;['Top', 'story', ':', 'Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unic…', 'https', ':', '//t.co/IjU7xiLzM8', ',', 'see', 'https', ':', '//t.co/0KRQOKlmtG'];138;19;False;False;False;0.0;False;0.10869565217391304;False;False;pos;1.0;2875;30368;7663;8179;False;True;True;0.0
856433021326696448;['Top', 'story', ':', '#', 'marketing', '#', 'advertising', '#', 'nig', 'Alibaba’s', 'Ant', 'Financial', 'invests', 'Chin…', 'https', ':', '//t.co/g17b35owyk', ',', 'see', 'https', ':', '//t.co/dqrLa83z7g'];138;22;False;False;False;0.0;False;0.043478260869565216;True;False;pos;1.0;1755;21948;1037;424;False;True;True;1.0
856433034710667265;"['Alibaba', ';', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', 'https', ':', '//t.co/hV4hrsUyiJ', '#', 'Tech', 'https', ':', '//t.co/5tAaBOe11A']";129;18;False;False;False;0.0;False;0.10077519379844961;True;False;pos;1.0;995;68090;2663;2985;False;True;True;0.0
856433079422005249;['#', 'TopStory', '-', 'Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'un…', 'https', ':', '//t.co/pQlAQbUXUm', ',', 'see', 'https', ':', '//t.co/BD5eZmmcbO'];138;19;False;False;False;0.0;False;0.11594202898550725;True;False;pos;1.0;2528;11931;2984;4841;False;True;True;
856433080596385794;['hot', '#', 'Luxury', '#', 'News', ':', 'Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'star…', 'https', ':', '//t.co/5CVBOnYIQb', ',', 'see', 'https', ':', '//t.co/kLUuMZWjp7'];138;21;False;False;False;0.0;False;0.13043478260869565;True;False;pos;1.0;2435;31404;3103;5002;False;True;True;0.0
856433082219597826;['#', 'TopStory', '-', 'Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'un…', 'https', ':', '//t.co/jIyDpuXwVh', ',', 'see', 'https', ':', '//t.co/BD5eZmmcbO'];138;19;False;False;False;0.0;False;0.10144927536231885;True;False;pos;1.0;2528;11932;2984;4841;False;True;True;1.0
856433146794999808;['#', 'SEO', '#', 'socialmedia', ':', 'Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'sta…', 'https', ':', '//t.co/uOR9SiwSkP', ',', 'see', 'https', ':', '//t.co/o4ZHq7LWv4'];138;20;False;False;False;0.0;False;0.11594202898550725;True;False;pos;1.0;3051;89570;39697;33937;False;True;True;0.0
856433223533985792;"['Mike', 'Yuhn', ""'s"", 'Trending', 'NewsFeed', '@', 'MikeYuhn', 'Alibaba’s', 'Ant', 'Financial', 'invests', 'Chin…', 'https', ':', '//t.co/NKlpMWIvdg', ',', 'see', 'https', ':', '//t.co/T7sUQEq9Ix']";138;20;False;False;False;0.0;False;0.15217391304347827;False;False;pos;1.0;1010;27357;2444;2647;False;True;True;0.0
856433237572366336;['Top', 'story', ':', 'Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unic…', 'https', ':', '//t.co/uG9vIJLtCR', ',', 'see', 'https', ':', '//t.co/TXHMWfMdwP'];138;19;False;False;False;0.0;False;0.13043478260869565;False;False;pos;1.0;517;40189;11451;9942;False;True;True;0.0
856433397769674752;['#', 'Alibaba', 'continue', 'grow', 'stellar', 'rate', 'despite', 'negative', 'claims', 'Naysayers', 'https', ':', '//t.co/BoqNaJ3diR'];111;13;False;False;False;0.0;False;0.05405405405405406;True;False;neg;0.6;53;96801;8791;9090;False;True;False;0.0
856433681015087104;['Society', 'Must', 'Prepare', 'Disruptive', 'New', 'Techologies', ',', 'Warns', 'Alibaba', 'Chairman', 'https', ':', '//t.co/MGfonHPQ8C'];99;13;False;False;False;0.0;False;0.15151515151515152;False;False;neg;1.0;1079;110868;232;32;False;True;True;0.0
856433807376891905;['Society', 'Must', 'Prepare', 'Disruptive', 'New', 'Techologies', ',', 'Warns', 'Alibaba', 'Chairman', 'https', ':', '//t.co/4aYmZlgez9', '#', 'insurance', 'https', ':', '//t.co/4rBXhJxZpw'];134;18;False;False;False;0.0;False;0.11194029850746269;True;False;neg;1.0;52;2275;37;96;False;False;False;0.0
856433893104332800;['Abusive', 'China', ':', 'Boycott', 'China-made', 'products', 'services', 'including', 'ALIBABA', 'https', ':', '//t.co/3yA79o2vY0', 'via', '@', 'Change'];109;15;False;False;False;0.0;False;0.12844036697247707;False;False;pos;1.0;1731;373245;3270;2368;False;False;False;
856433900347936770;['Abusive', 'China', ':', 'Boycott', 'China-made', 'products', 'services', 'including', 'ALIBABA', 'https', ':', '//t.co/JQ8Rze6hJr', 'via', '@', 'Change'];109;15;False;False;False;0.0;False;0.14678899082568808;False;False;pos;1.0;1731;373246;3270;2368;False;False;False;4.0
856433902482862080;"[""'s"", 'getting', 'right', 'https', ':', '//t.co/tZ0C3LITx1']";45;6;False;False;False;0.0;True;0.13333333333333333;False;True;neg;1.0;1888;285;164;91;False;True;False;0.0
856433940164423680;"['business', ':', 'Alibaba', ""'s"", 'Jack', 'says', 'society', 'prepare', 'decades', 'pain', 'internet', 'disrupts', 'economy…', 'https', ':', '//t.co/2nmIwfqD2Z']";137;16;False;False;False;0.0;False;0.043795620437956206;False;True;neg;1.0;580;445216;1215;2144;False;False;False;0.0
856434162932346880;['CNN', 'Latest', ':', 'Jack', ':', '30', 'years', ',', 'best', 'CEO', 'could', 'robot', ':', 'Billionaire', 'Alibaba…', 'https', ':', '//t.co/7mFhEwyl06'];109;18;False;False;False;0.0;False;0.12844036697247707;False;False;pos;0.8;2564;629211;741;1558;False;True;False;0.0
856434317135814657;['Jack', ':', '30', 'years', ',', 'best', 'CEO', 'could', 'robot', 'https', ':', '//t.co/DiyzVSwPwC'];75;12;False;False;False;0.0;False;0.14666666666666667;False;False;pos;0.8;2168;71738;1977;1854;False;False;False;0.0
856434338329747456;['#', 'Alibaba', 'president', 'impressed', '#', 'growth', '#', 'Pakistan', 'https', ':', '//t.co/tI9O2KreXz'];81;11;False;False;False;0.0;True;0.09876543209876543;True;False;neg;1.0;1178;2942;1608;245;False;True;True;0.0
856434340086956033;['Jack', ':', '30', 'years', ',', 'best', 'CEO', 'could', 'robot', 'https', ':', '//t.co/ZnwwsgtYeo', 'https', ':', '//t.co/XhOhGiOBsX'];99;15;False;False;False;0.0;False;0.1414141414141414;False;False;pos;0.8;174;13261;2080;4616;False;True;False;0.0
856434344600117249;['Jack', ':', '30', 'years', ',', 'best', 'CEO', 'could', 'robot', 'https', ':', '//t.co/IOluMf67io', 'https', ':', '//t.co/YRAfsOCPlM'];99;15;False;False;False;0.0;False;0.16161616161616163;False;False;pos;0.8;174;14213;1920;4462;False;True;False;0.0
856434345157869568;['Jack', ':', '30', 'years', ',', 'best', 'CEO', 'could', 'robot', 'https', ':', '//t.co/qOdoTjsv5X', 'https', ':', '//t.co/VZCWMHKUSB'];99;15;False;False;False;0.0;False;0.1919191919191919;False;False;pos;0.8;105;7840;80;222;False;True;False;0.0
856434347552854016;['Jack', ':', '30', 'years', ',', 'best', 'CEO', 'could', 'robot', 'https', ':', '//t.co/ldAHiUNBAU', 'https', ':', '//t.co/BK8aonLrz8'];99;15;False;False;False;0.0;False;0.16161616161616163;False;False;pos;0.8;185;14649;2102;3695;False;True;False;0.0
856434348320464896;['Jack', ':', '30', 'years', ',', 'best', 'CEO', 'could', 'robot', 'https', ':', '//t.co/E9tIoMyfq0', 'https', ':', '//t.co/yKVm1j1SIc'];99;15;False;False;False;0.0;False;0.13131313131313133;False;False;pos;0.8;174;13620;2133;4651;False;True;False;0.0
856434352967753729;['Jack', ':', '30', 'years', ',', 'best', 'CEO', 'could', 'robot', 'https', ':', '//t.co/ZJgSnn86Kl', 'https', ':', '//t.co/FolKVV1jHL'];99;15;False;False;False;0.0;False;0.16161616161616163;False;False;pos;0.8;185;16592;2354;3257;False;True;False;0.0
856434361616314373;['Jack', ':', '30', 'years', ',', 'best', 'CEO', 'could', 'robot', 'https', ':', '//t.co/zKhGI70JCW', 'https', ':', '//t.co/7NfEZiVTH9'];99;15;False;False;False;0.0;False;0.18181818181818182;False;False;pos;0.8;174;13318;2401;4675;False;True;False;0.0
856434383678341120;['Jack', ':', '30', 'years', ',', 'best', 'CEO', 'could', 'robot', 'https', ':', '//t.co/EawER1ns2E', 'https', ':', '//t.co/mJcQVB3WJo'];99;15;False;False;False;0.0;False;0.16161616161616163;False;False;pos;0.8;57;4068;247;372;False;True;False;0.0
856434391215521793;['Jack', ':', '30', 'years', ',', 'best', 'CEO', 'could', 'robot', 'https', ':', '//t.co/tWSN92a97W', 'https', ':', '//t.co/r0HMPoemUS'];99;15;False;False;False;0.0;False;0.15151515151515152;False;False;pos;0.8;44;4092;10;43;False;False;False;0.0
856434394772291584;['Jack', ':', '30', 'years', ',', 'best', 'CEO', 'could', 'robot', 'https', ':', '//t.co/vne383LXk5', 'https', ':', '//t.co/tAGGce4FDe'];99;15;False;False;False;0.0;False;0.13131313131313133;False;False;pos;0.8;162;38561;69;175;False;True;False;0.0
856434397800579072;['Jack', ':', '30', 'years', ',', 'best', 'CEO', 'could', 'robot', 'https', ':', '//t.co/tpxhvTEIAw', 'https', ':', '//t.co/r5MEnME5hh'];99;15;False;False;False;0.0;False;0.1414141414141414;False;False;pos;0.8;1489;26356;420;367;False;True;False;0.0
856434412044595201;['Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', 'https', ':', '//t.co/9r33Nivw96', 'https', ':', '//t.co/DS3xkrzJMW'];123;15;False;False;False;0.0;False;0.08943089430894309;False;False;pos;1.0;3025;13705;402;302;False;True;True;0.0
856434430667243520;['Jack', ':', '30', 'years', ',', 'best', 'CEO', 'could', 'robot', 'https', ':', '//t.co/qqFdBE5fci', 'https', ':', '//t.co/nFyc9a6eiv'];99;15;False;False;False;0.0;False;0.10101010101010101;False;False;pos;0.8;2010;12397;30;24;False;False;False;0.0
856434441597575170;['Bike-rental', 'startup', 'ofo', 'lands', 'series', 'D+', 'backed', 'Alibaba’s', 'Ant', 'Financial', 'https', ':', '//t.co/6eVCIfnvzQ', '#', 'gethunted'];108;15;False;False;False;0.0;False;0.08333333333333333;True;False;pos;1.0;2666;34198;455;282;False;True;True;0.0
856434453719240706;['Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', '-', 'https', ':', '//t.co/NrT3OeDIY3', 'https', ':', '//t.co/yNuUfmqjaB'];125;16;False;False;False;0.0;False;0.112;False;False;pos;1.0;250;3820;6;36;False;False;False;0.0
856434658556248065;['FKM', '/', 'viton', 'rings', 'supplier', 'working', 'focusing', 'aparting', 'viton', 'strips', 'https', ':', '//t.co/0zCn0pKsmL', 'anny…', 'https', ':', '//t.co/t3aODaZhoP'];140;17;False;False;False;0.0;False;0.07857142857142857;False;True;neg;1.0;554;197;28;124;False;True;True;0.0
856434847044304896;['want', 'feel', 'cock', 'inside', 'self', '!', 'Find', 'name', 'https', ':', '//t.co/opsC9ih7MQ', 'https', ':', '//t.co/2u8BITfY3v'];111;14;False;True;False;0.0;True;0.08108108108108109;False;True;neg;1.0;5;390;0;0;False;False;False;0.0
856435188347183104;['Jinan', 'Osai', '1325', 'wood', 'ATC', 'cnc', 'router', 'onsale', 'https', ':', '//t.co/M98vwWGNwH'];66;11;False;False;False;0.0;False;0.15151515151515152;False;False;neg;1.0;22;4;5;131;False;True;False;0.0
856435250527973376;"['Wo', ""n't"", 'happen', ',', 'baby', '!', '-', 'certainly', 'imposed', 'foreign', 'billionaires', '.', 'Policies', 'change', ',', 'turn', 'pain', 'int…', 'https', ':', '//t.co/V2nIdHfgix']";140;21;False;True;False;0.0;False;0.03571428571428571;False;True;neg;1.0;1286;3061;5765;335;False;True;False;0.0
856435557735555072;['*', 'Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', 'https', ':', '//t.co/aeGpUhJxmN', '@', 'TechCrunch'];113;15;False;False;False;0.0;False;0.09734513274336283;False;False;pos;1.0;2717;26976;25839;15781;False;True;True;0.0
856435726480809984;['Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', 'https', ':', '//t.co/OUxyTSz89b'];99;12;False;False;False;0.0;False;0.09090909090909091;False;False;pos;1.0;29;7790;8;102;False;False;True;0.0
856435741836140545;['Top', 'story', ':', 'Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unic…', 'https', ':', '//t.co/kRCI5ShXK7', ',', 'see', 'https', ':', '//t.co/cw7yg8SOQA'];138;19;False;False;False;0.0;False;0.10869565217391304;False;False;pos;1.0;3416;43405;4904;3621;False;True;True;
856435744528900096;['Top', 'story', ':', 'Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unic…', 'https', ':', '//t.co/K27tvD5urz', ',', 'see', 'https', ':', '//t.co/cw7yg8SOQA'];138;19;False;False;False;0.0;False;0.07971014492753623;False;False;pos;1.0;3416;43406;4904;3621;False;True;True;0.0
856436302345940993;"['Alibaba', ""'s"", 'Jack', 'sees', 'decades', 'pain', 'internet', 'upends', 'older', 'economy', '.', 'https', ':', '//t.co/EsPdM9HaRy', '#', 'ausbiz', '#', 'technology']";116;18;False;False;False;0.0;False;0.06896551724137931;True;False;neg;1.0;3023;111408;233641;255;True;True;True;5.0
856436453777317888;['#', 'Tech', 'Update', ':', 'Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', 'https', ':', '//t.co/G2tFBCFQj8'];113;16;False;False;False;0.0;False;0.11504424778761062;True;False;pos;1.0;2916;6869;1634;2342;False;True;True;0.0
856446460807716864;"['ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", 'https', ':', '//t.co/jnYa1Ls4Qy', 'https', ':', '//t.co/Z0x9bV4vvo']";139;21;False;False;False;0.0;False;0.14388489208633093;False;False;pos;1.0;479;10332;326;471;False;True;False;0.0
856446492176994304;"['ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", 'https', ':', '//t.co/dx65utuTZF…', 'https', ':', '//t.co/Utp9zSXZQm']";140;21;False;False;False;0.0;False;0.16428571428571428;False;True;pos;1.0;623;158528;922;384;False;True;False;0.0
856446647663960065;"['ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", 'https', ':', '//t.co/kqdoAFDotV', 'https', ':', '//t.co/4EzLqukby6']";139;21;False;False;False;0.0;False;0.1510791366906475;False;False;pos;1.0;2554;22093;7388;6979;False;True;False;0.0
856446671739392000;['Jack', ':', '30', 'years', ',', 'best', 'CEO', 'could', 'robot', 'https', ':', '//t.co/jQxdYoYDZu'];75;12;False;False;False;0.0;False;0.14666666666666667;False;False;pos;0.8;2207;19937;2620;2486;False;True;False;0.0
856446684515229696;"['Alibaba', ""'s"", 'Jack', 'predicts', '30', 'years', 'pain', 'technology', 'disrupts', 'every', 'industry', 'https', ':', '//t.co/FYqMLgqTUX', '#', 'metabloks']";116;16;False;False;False;0.0;False;0.08620689655172414;True;False;neg;1.0;101;9887;162;225;False;True;True;0.0
856446710238900224;"['ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", 'https', ':', '//t.co/bnq10HOUGD']";115;18;False;False;False;0.0;False;0.17391304347826086;False;False;pos;1.0;1583;64191;1807;1444;False;True;False;0.0
856447142759731200;"['ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", 'https', ':', '//t.co/cy7vC1UppC']";115;18;False;False;False;0.0;False;0.1565217391304348;False;False;pos;1.0;1235;432132;1737;934;False;True;True;0.0
856447161290162176;['Alibaba', 'bringing', 'Belt', ',', 'Road', 'benefits', 'SMEs', '-', 'https', ':', '//t.co/4Re5GUXzmP', 'https', ':', '//t.co/8q38t71WCA'];94;14;False;False;False;0.0;False;0.14893617021276595;False;False;neg;1.0;2981;27568;5549;1929;False;True;True;0.0
856447165463281664;"['ALIBABA', ""'S"", 'JACK', ':', ""'In"", 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness', ""'"", 'https', ':', '//t.co/9C7q0Sxbr7', 'https', ':', '//t.co/Vl8mkepQ7Q']";139;21;False;False;False;0.0;False;0.14388489208633093;False;False;pos;1.0;1185;9415;296;865;False;True;True;0.0
856447182588739584;['Alibaba’s', 'Jack', 'predicts', '30', 'years', 'pain', 'technology', 'disrupts', 'every', 'industry', 'https', ':', '//t.co/ikHhFVIjjT'];105;13;False;False;False;0.0;False;0.0761904761904762;False;False;neg;1.0;310;6737;23;92;False;True;True;0.0
856447306014408704;['Alibaba’s', 'Jack', 'Expects', 'World', 'Experience', 'Decades', '...', 'https', ':', '//t.co/34SsWolqxt', 'https', ':', '//t.co/EIKf6Dqvwa'];111;13;False;False;False;0.0;False;0.11711711711711711;False;False;neg;1.0;871;4379;11;72;False;False;False;0.0
856447405977329664;['Alibaba', 'using', 'livestreaming', 'sell', ':', '1M', 'views', 'Taoboa', 'Live', '=', '320K', 'items', 'added', 'shopping', 'cart', ':', 'https', ':', '//t.co/vB8eSthCK6'];131;19;False;False;False;0.0;False;0.06870229007633588;False;False;pos;0.6;3002;1124;446;278;False;True;True;0.0
856447433936707584;['Send', 'Alibaba', 'Wholesale', 'Secrets', 'EBay', 'Product', 'Source', 'Codes', 'https', ':', '//t.co/wTn6wksepN', '#', 'Alibaba', '#', 'Wholesale', '#', 'eBay', '#', 'OnlineMarketing', '#', 'Earn'];140;21;False;False;False;0.0;True;0.14285714285714285;True;False;neg;1.0;298;8283;1076;4530;False;True;False;0.0
856447435970932736;['Send', 'Alibaba', 'Wholesale', 'Secrets', 'EBay', 'Product', 'Source', 'Codes', 'https', ':', '//t.co/vjx9b1UqwH', '#', 'Alibaba', '#', 'Wholesale', '#', 'eBay', '#', 'OnlineMarketing', '#', 'Earn'];140;21;False;False;False;0.0;True;0.14285714285714285;True;False;neg;1.0;180;5559;517;1694;False;True;False;0.0
856447439343169537;['Send', 'Alibaba', 'Wholesale', 'Secrets', 'EBay', 'Product', 'Source', 'Codes', 'https', ':', '//t.co/4gZGRsH2rM', '#', 'Alibaba', '#', 'Wholesale', '#', 'eBay', '#', 'OnlineMarketing', '#', 'Earn'];140;21;False;False;False;0.0;True;0.16428571428571428;True;False;neg;1.0;115;5301;152;292;False;True;True;0.0
