;words;words_no_url;duplicate;len_characters;num_words;has_question_mark;has_exclamation_mark;has_multi_quest_exclam;emotji_sent_score;has_pronoun;count_upper;has_hashtag;urls;senitment;senitment_conf;reg_age;status_cnt;followers_cnt;friends_cnt;verified;has_desc;has_url;retweet_count
857250540094357504;['excited', '#', 'ILoveKickboxing', 'opening', 'studio', '#', 'SugarLand', '!', 'snagged', 'awesome', '@', 'groupon', '??', 'https', ':', '//t.co/qGDbzmlmve'];So excited about #ILoveKickboxing opening a studio here in #SugarLand! Just snagged this awesome @groupon ?? ;False;132;16;False;True;False;0.0;False;0.06818181818181818;True;False;pos;1.0;2738;13795;1336;1115;False;True;True;0.0
857250543328264192;"['@', 'motahboatah', 'Ya', ""'s"", 'behind', 'fuddruckers', '!', ""'s"", 'Groupon', ',', ""'s"", '$', '50', '10', 'classes', 'think']";@motahboatah Ya it's behind fuddruckers! There's a Groupon for it, it's $50 for 10 classes I think;False;98;16;False;True;False;0.0;True;0.04081632653061224;False;False;pos;1.0;2936;22488;822;820;False;True;False;0.0
857250742289268737;['@', 'Groupon', 'made', 'numerous', 'attempts', 'get', 'credit', 'equal', 'value', 'business', 'respond', 'neither', '.'];@Groupon I have made numerous attempts to get a credit of equal value because the business will not respond to neither myself nor you.;False;134;13;False;False;False;0.0;True;0.014925373134328358;False;False;pos;1.0;284;556;11;30;False;True;False;0.0
857250967569518597;['Move', ',', 'Groupon', 'https', ':', '//t.co/Xb3wBkzT2s', 'https', ':', '//t.co/YZMuQqvy81'];Move over, Groupon  ;True;66;9;False;False;False;0.0;False;0.13636363636363635;False;False;neg;0.8;3066;414081;52851;48230;False;True;True;0.0
857250972204249088;['Move', ',', 'Groupon', 'https', ':', '//t.co/tC82lMoreE', 'https', ':', '//t.co/X8iYkZMqsh'];Move over, Groupon  ;True;66;9;False;False;False;0.0;False;0.13636363636363635;False;False;neg;0.8;1038;233640;80982;79398;False;True;True;0.0
857251124365099008;"['Check', '!', '``', 'One', 'Adult', 'Child', 'Visit', 'Ripley', ""'s"", 'Believe', '!', 'Odditorium', '-', '47', '%', ""''"", '-', 'https', ':', '//t.co/XsW2Jix7Ar']";"Check it out! ""One Adult or Child Visit to the Ripley's Believe It or Not! Odditorium  - Up to 47% Off"" -  ";False;130;20;False;True;True;0.0;True;0.12307692307692308;False;False;neg;0.8;2995;7429;6516;2109;False;True;True;2.0
857251453139902465;['Groupon', '20', '%', 'Local', 'Deals', '3', 'Days', '!', 'https', ':', '//t.co/HZV2hbo5wx', '#', 'GrouponDeal'];Groupon up to 20% Off Local Deals 3 Days ONLY!  #GrouponDeal;False;83;13;False;True;False;0.0;False;0.1686746987951807;True;False;neg;1.0;2955;42908;3172;3479;False;False;True;0.0
857251822909698048;['@', 'flxraldaydream', '@', 'MissFameNYC', 'need', 'enter', 'email', 'address', 'used', 'buy', 'general', 'tix', 'code', 'acce…', 'https', ':', '//t.co/Uz41P2Tqho'];@flxraldaydream @MissFameNYC You need to enter your email address used to buy your general tix as your code to acce… ;False;140;17;False;False;False;0.0;True;0.06428571428571428;False;True;pos;1.0;181;2124;2989;1179;False;True;True;0.0
857251916815925248;"['$', '17', '$', '30', 'Worth', 'Italian', 'Food', 'Angelo', ""'s"", 'Burien', '-', 'https', ':', '//t.co/g3rtOKaIFl', '#', 'TasteofGroupon', '#', 'Italian', '#', 'datenight']";$17 for $30 Worth of Italian Food at Angelo's of Burien -   #TasteofGroupon #Italian #datenight;False;118;20;False;False;False;0.0;False;0.1016949152542373;True;False;neg;0.8;2207;1756;79;592;False;True;False;0.0
857252215861370883;['JP', 'Hotel', 'Resorts', '–', 'India', 'Nearbuy', 'Groupon', 'Discount', ':', 'JP', 'Hotel', 'Resorts', '–', 'India', 'Nearbuy…', 'https', ':', '//t.co/g3utEgZ1Y7', '#', 'Deals', '#', 'Coupons'];JP Hotel and Resorts – All India Nearbuy Groupon Discount: JP Hotel and Resorts – All India Nearbuy…  #Deals #Coupons;False;140;22;False;False;False;0.0;False;0.15;True;False;neg;0.8;884;31353;136;225;False;True;True;0.0
857252952343429122;['77', '%', 'Low-Testosterone', 'Lab', 'Test', 'https', ':', '//t.co/zlAC2PZqMg', 'https', ':', '//t.co/UR939MYe0F'];77% Off Low-Testosterone Lab Test  ;False;81;11;False;False;False;0.0;False;0.18518518518518517;False;False;neg;0.8;216;28256;552;0;False;True;False;0.0
857253191389413376;['#', 'NVW', ',', 'Grouponsultation', 'pro', 'bono', 'teams', 'meet', 'local', 'nonprofits', 'help', 'advance', 'missions.…', 'https', ':', '//t.co/sODBCJVtDx'];During #NVW, Grouponsultation pro bono teams meet with local nonprofits to help them advance their missions.… ;False;133;16;False;False;False;0.0;True;0.09022556390977443;True;True;neg;1.0;2633;21657;150160;1800;True;True;True;1.0
857253386818916352;['Groupon', ':', '#', 'NVW', ',', 'Grouponsultation', 'pro', 'bono', 'teams', 'meet', 'local', 'nonprofits', 'help', 'advance', 'missio…', 'https', ':', '//t.co/xiT8gP5oWu'];Groupon : During #NVW, Grouponsultation pro bono teams meet with local nonprofits to help them advance their missio… ;False;140;18;False;False;False;0.0;True;0.06428571428571428;True;True;neg;1.0;630;9602;81;82;False;True;True;0.0
857254002848911362;['Hi', 'dude', '!', '?', 'love', 's??', 'tourism', '.', 'Soon', 'ur', 'city', 'Send', 'letter', '??', 'https', ':', '//t.co/5qGRRV989X', 'https', ':', '//t.co/znLoStf0T8'];Hi there dude! ? I love s?? tourism. Soon I will be in ur city Send me letter ??  ;False;128;20;False;True;False;0.0;True;0.1015625;False;True;pos;1.0;9;488;0;0;False;False;False;
857254141772652544;['@', 'Danisdatman', 'get', 'discounts', 'groupon', '?', '?'];@Danisdatman can I get any discounts on groupon??;False;49;7;True;False;True;0.0;True;0.04081632653061224;False;False;pos;1.0;806;4324;156;155;False;True;True;0.0
857254177734524928;"['One', '60-Minute', 'Couples', 'Massage', 'Optional', 'Mini', 'Facial', ""'"", 'Therapy', '(', 'Massage', 'Spa', 'Clinic', ')', '(', '48', 'Percent', ')', 'https', ':', '//t.co/bpGDhb9ToA']";One 60-Minute Couples Massage with Optional Mini Facial at Ma' Therapy (Massage Spa Clinic)(Up to 48 Percent Off)  ;False;138;21;False;False;False;0.0;False;0.13768115942028986;False;False;neg;0.8;2801;271;10;6;False;False;False;0.0
857254296219529216;['@', 'Groupon', 'account', 'used', 'unauthorized', 'purchase', 'customer', 'service', 'unhelpful', '.', 'help', '?'];@Groupon my account was used in unauthorized purchase and your customer service is being unhelpful. Can you help?;False;113;12;True;False;False;0.0;True;0.017699115044247787;False;False;pos;1.0;1182;140;17;18;False;True;False;0.0
857255267867799553;['3.0', '%', '.', '9.0', '%', 'Cash', 'Back', 'everything', 'bought', 'Groupon', '.', 'Limited', 'time', ',', 'act', 'fast.https', ':', '//t.co/JTyHsCgFwZ'];was 3.0% . Now 9.0% Cash Back on everything bought on Groupon. Limited time only, act fast.;False;114;18;False;False;False;0.0;False;0.09649122807017543;False;False;neg;1.0;30;1865;2277;50;False;True;True;0.0
857255456980353024;['Morgan', 'Stanley', 'Cuts', 'Groupon', '(', 'NDAQ', ':', 'GRPN', ')', '“Underweight”', ',', 'Riverpark', 'Advisors', 'Upped', '...', 'https', ':', '//t.co/rSePXZG1vp'];Morgan Stanley Cuts Groupon (NDAQ:GRPN) To “Underweight”, Riverpark Advisors Has Upped ... ;False;114;18;False;False;False;0.0;False;0.20175438596491227;False;False;neg;0.8;2326;54363;10353;10725;False;True;False;0.0
857256216958992384;"['Get75', '%', 'Melange', 'Aesthetics', 'love', 'skin', ""'re"", '!', '#', 'AboutFace', '!', 'https', ':', '//t.co/ckilXCkbR7']";Get75% off at Melange Aesthetics and love the skin you're in! #AboutFace!  ;False;98;14;False;True;True;0.0;True;0.08163265306122448;True;False;neg;0.8;1624;317;4;0;False;True;False;0.0
857257044532965378;['Hillsong', 'Young', 'Free', ':', 'Youth', 'Revival', 'Tour', 'Friday', ',', 'May', '12', ',', '7', 'p.m.', '-', 'https', ':', '//t.co/mtVU6O0V2f'];Hillsong Young and Free: Youth Revival Tour on Friday, May 12, at 7 p.m. -  ;False;99;18;False;False;False;0.0;False;0.12121212121212122;False;False;neg;0.8;131;217;5;102;False;False;False;0.0
857257439644856320;"['@', 'Groupon', '@', 'GrouponHelpUS', 'Either', 'code', 'FAMILY', 'working', ',', 'need', 'make', 'list', 'works', 'since', 'nothing', '``', 'accepted', ""''""]";"@Groupon @GrouponHelpUS Either your code FAMILY is not working, or you need to make a list of what it works on since nothing is ""accepted""";False;138;18;False;False;False;0.0;True;0.08695652173913043;False;False;pos;1.0;2122;2618;249;348;False;True;True;0.0
857257671933792257;['@', 'LenaRequist', ',', 'Move', ',', 'Groupon', 'https', ':', '//t.co/tC82lMoreE'];@LenaRequist, Move over, Groupon ;False;56;9;False;False;False;0.0;False;0.125;False;False;pos;1.0;1038;233651;80983;79396;False;True;True;0.0
857257699058352129;"['@', 'kairex', 'think', ""'s"", 'ended', 'second', 'Groupon', 'account', 'keyed', 'Philadelphia', '.', 'gets', 'greatest', 'incentives', '.']";@kairex I think that's how I ended up with a second Groupon account keyed to Philadelphia. It gets the greatest incentives.;False;123;15;False;False;False;0.0;True;0.04065040650406504;False;False;pos;1.0;2448;13924;527;423;False;True;True;0.0
857257716590555137;['@', 'GTweeddale', 'Hi', ',', 'sorry', 'trouble', '.', 'Email', 'us', 'sm.support', '@', 'groupon.co.uk', 'we’ll', 'try', 'best', 'resolve', 'matter', '.', 'Thanks', '.'];@GTweeddale Hi , sorry for the trouble . Email us at sm.support@groupon.co.uk and we’ll try our best to resolve this matter. Thanks.;False;132;20;False;False;False;0.0;True;0.03787878787878788;False;False;neg;1.0;2675;33581;20654;3407;True;True;True;0.0
857258194472771584;"['Groupon', 'deal', 'DNA', 'tests', 'soon', ""'ll"", 'know-', 'picture', 'us', 'filling', 'census', 'last', 'year', '``', 'many', 'or…', 'https', ':', '//t.co/2xOsqzx7to']";"Groupon had a deal on DNA tests so soon we'll know- this picture is us filling out the census last year ""as many or… ";False;140;19;False;False;False;0.0;True;0.03571428571428571;False;True;neg;1.0;2403;1936;112;966;False;True;True;0.0
857258220691259392;['@', 'mbodman92', 'Hi', ',', 'sorry', 'trouble', '.', 'Email', 'us', 'sm.support', '@', 'groupon.co.uk', 'we’ll', 'try', 'best', 'resolve', 'matter', '.', 'Thanks', '.'];@mbodman92 Hi ,sorry for the trouble . Email us at sm.support@groupon.co.uk and we’ll try our best to resolve this matter. Thanks.;False;130;20;False;False;False;0.0;True;0.023076923076923078;False;False;neg;1.0;2675;33582;20654;3407;True;True;True;0.0
857258344846897154;"[""'ve"", 'toooo', 'sleep', 'Groupon', '?']";I've been toooo sleep on Groupon ?;False;34;5;False;False;False;-0.093;True;0.058823529411764705;False;False;neg;1.0;2147;61859;2032;586;False;True;False;
857258549797412864;"['Groupon', '20', '%', 'Local', 'Deals', ';', 'Kosher', 'Restaurant', 'Groupon', 'Roundup', 'https', ':', '//t.co/wLYpn7g121']";"Groupon 20% Off Local Deals; Kosher Restaurant Groupon Roundup  ";False;87;13;False;False;False;0.0;False;0.11494252873563218;False;False;neg;0.8;2966;16765;81582;7;True;True;True;0.0
857258768219815936;['62', '%', 'Admission', 'Workshop', 'EatGood', 'FeelGood', 'https', ':', '//t.co/hw5tsy9Uk8', 'https', ':', '//t.co/zh4OaYQbMq'];Up to 62% Off Admission to Workshop at EatGood FeelGood  ;False;103;12;False;False;False;0.0;False;0.1262135922330097;False;False;neg;0.8;518;114181;3302;1342;False;True;True;0.0
857259465476685824;['87', '%', 'Custom', 'Orthotics', 'Stephanie', 'Shaw', 'Chiropractic', 'https', ':', '//t.co/mPg0NNBrQX', 'https', ':', '//t.co/RtYxAaMVgb'];87% Off Custom Orthotics at Stephanie Shaw Chiropractic  ;False;103;13;False;False;False;0.0;False;0.1650485436893204;False;False;neg;0.8;431;74208;2838;4158;False;True;True;0.0
857259527292338176;"['#', 'Groupon', '#', 'Canada', '$', '10', 'W/', '#', 'promocode', 'WELCOME', '--', '&', 'gt', ';', 'https', ':', '//t.co/kCiYQT3aGg', '#', 'Golf', '#', 'Spa', '#', 'Travel', 'https', ':', '//t.co/qeBN9k9Be1']";"#Groupon #Canada $10 Off W/ #promocode WELCOME --&gt;  #Golf #Spa #Travel ";False;120;26;False;False;False;0.0;False;0.18333333333333332;True;False;neg;0.8;423;466;70;364;False;True;True;0.0
857259587174641664;['39', '%', 'Pizza', '123', 'Pizza', 'https', ':', '//t.co/gpFWKMVJxx', 'https', ':', '//t.co/l9KsdtCQmf'];Up to 39% Off Pizza at 123 Pizza  ;False;80;11;False;False;False;0.0;False;0.1625;False;False;neg;0.8;394;41670;866;1018;False;True;False;0.0
857259617662926848;"['@', 'sjforsythe2', ""'re"", 'sorry', 'trouble', '.', 'Please', 'email', 'support.sm', '@', 'groupon.com', 'Social', 'Care', 'team', 'take', 'another', 'look', 'issue', '.']";@sjforsythe2 We're sorry for any trouble. Please email support.sm@groupon.com and our Social Care team can take another look at your issue.;False;139;19;False;False;False;0.0;True;0.02877697841726619;False;False;neg;1.0;335;4982;1256;42;True;True;True;0.0
857260375393390592;"['Groupon', ':', 'Friends', '&', 'amp', ';', 'Family', 'Sale', 'Save', '20', '%', 'https', ':', '//t.co/SjPuVLUsQi']";"Groupon: Friends &amp; Family Sale Save Up To 20% Off ";False;77;14;False;False;False;0.0;False;0.18181818181818182;False;False;pos;0.6;1647;24570;580;22;False;True;True;0.0
857260869528547328;['@', 'torrey_oconnor', '@', 'Groupon', 'codes', 'Diggity', 'Doggos', '?'];@torrey_oconnor do you have @Groupon codes for your Diggity Doggos?;False;67;8;True;False;False;0.0;True;0.04477611940298507;False;False;neg;1.0;1402;11868;346;879;False;True;True;
857260872925929472;['@', 'callaghanjodie', 'apologize', 'trouble', '.', 'Please', 'DM', 'us', 'email', 'address', 'use', 'Groupon', ',', 'take', 'look', 'issue', '.'];@callaghanjodie We apologize for the trouble. Please DM us with the email address you use on Groupon, and we can take a look at this issue.;False;139;17;False;False;False;0.0;True;0.03597122302158273;False;False;pos;1.0;335;4983;1256;42;True;True;True;0.0
857260939153944576;['oh', 'god…', 'check', 'out??', 'https', ':', '//t.co/4nJwRbTUQI'];oh my god… check it out?? ;False;49;7;False;False;False;0.0;True;0.12244897959183673;False;True;neg;1.0;2922;778;8;163;False;True;False;0.0
857261048105234432;['@', 'torrey_oconnor', 'Groupon', 'codes', 'Diggity', 'Doggos', '?'];@torrey_oconnor do you have Groupon codes for your Diggity Doggos?;False;66;7;True;False;False;0.0;True;0.045454545454545456;False;False;neg;1.0;1402;11868;346;879;False;True;True;0.0
857261585118658560;"['``', 'Nail', 'technician', 'wonderful', '-', 'really', 'fantastic', 'experience', '.', ""''"", '@', 'Groupon', '#', 'HappyCustomer']";"""Nail technician was wonderful - really fantastic experience."" @Groupon #HappyCustomer";False;86;14;False;False;False;0.0;False;0.046511627906976744;True;False;pos;1.0;2909;1160;231;229;False;False;True;0.0
857261616651546626;"['``', 'Rosie', 'absolutely', 'wonderful', 'professional', '!', 'Highly', 'recommend', 'salon', '!', ""''"", '@', 'Groupon', '#', 'HappyCustomer']";"""Rosie was absolutely wonderful and professional!  Highly recommend this salon!"" @Groupon #HappyCustomer";False;104;15;False;True;True;0.0;False;0.04807692307692308;True;False;pos;1.0;2909;1161;231;229;False;False;True;0.0
857261790966816769;['#', 'Groupon', 'friends', 'family', 'sale', '!', 'Grab', 'deals', ':', 'https', ':', '//t.co/TzNG4ZYFL4'];#Groupon is having a friends and family sale! Grab your deals now: ;True;90;12;False;True;False;0.0;False;0.1;True;False;pos;1.0;2045;11175;3579;3432;False;True;True;0.0
857262395701329920;['#', 'sendingback', '#', 'clothes', '#', 'oldnavy', '#', 'Groupon', 'box', 'sealed', '#', 'washitape…', 'https', ':', '//t.co/FvMt7gYlhp'];#sendingback #clothes to #oldnavy in a #Groupon box sealed with #washitape… ;False;99;15;False;False;False;0.0;False;0.04040404040404041;True;True;neg;0.8;778;1168;336;673;False;True;True;0.0
857263068618862592;"[""'ve"", 'always', 'wanted', 'one', '.', 'ever', 'tried', 'painting', 'class', '?', 'https', ':', '//t.co/fph3zihyxt']";We've always wanted to do one of these. Have you ever tried a painting class? ;False;101;13;True;False;False;0.0;True;0.019801980198019802;False;False;neg;1.0;1378;1009;380;965;False;True;True;0.0
857263265570840577;['#', 'Groupon', 'friends', 'family', 'sale', '!', 'Grab', 'deals', ':', 'https', ':', '//t.co/pBLi7boQUv'];#Groupon is having a friends and family sale! Grab your deals now: ;True;90;12;False;True;False;0.0;False;0.06666666666666667;True;False;pos;1.0;2263;17803;6314;6417;False;True;True;0.0
857263562904961026;['wooow..', 'dat', 'awesome…', '?', 'https', ':', '//t.co/PTX4MHhmXX'];wooow.. dat awesome… ? ;False;46;7;False;False;False;0.0;False;0.15217391304347827;False;True;neg;1.0;1560;885;5;435;False;True;False;0.0
857263662796558336;['Bout', 'check', 'groupon', 'coupon', 'LASIK', 'eye', 'surgery', '...', '\U0001f937?\u200d??'];Bout to check groupon for a coupon for LASIK eye surgery... ?????;False;65;9;False;False;False;0.0;False;0.09230769230769231;False;False;neg;0.8;2750;6034;389;132;False;True;True;0.0
857263683537383424;['Tickets', 'May', '13', 'Brick', 'PAL', 'available', '@', 'Groupon', ':', 'https', ':', '//t.co/r9k3e64kNq', '#', 'WWE', '#', 'NXT', '#', 'TNA', '#', 'CZW', '#', 'ECW…', 'https', ':', '//t.co/LjmS1hTgsV'];Tickets for May 13 at THE Brick PAL now available on @Groupon :  #WWE #NXT #TNA #CZW #ECW… ;False;137;25;False;False;False;0.0;False;0.21897810218978103;True;True;pos;1.0;491;1444;803;95;False;True;True;2.0
857263773287055362;['@', 'Groupon_CO', '@', 'Groupon', 'Bought', 'groupon', 'dinner', '.', 'confirmation', 'yet', '.', 'Kindly', 'assist', '.'];@Groupon_CO @Groupon Bought from groupon for dinner. No confirmation yet. Kindly assist.;False;88;14;False;False;False;0.0;False;0.07954545454545454;False;False;pos;1.0;302;56;21;309;False;True;False;0.0
857264741617676288;"[""'m"", 'Groupon', 'see', 'Rick', 'Ross', '44', '%', 'concert', '?']";I'm on Groupon and I see that Rick Ross has a 44% off for his concert ?;False;71;9;False;False;False;-0.093;True;0.07042253521126761;False;False;neg;1.0;2847;59698;1295;479;False;True;False;0.0
857265421128536065;['money', 'needed', 'join', '!', 'like', 'groupon', 'bitcoin', '!', 'Join', 'today', '!', 'https', ':', '//t.co/Le8h2CGRHl', 'https', ':', '//t.co/NiGxvSSC9H'];"No money needed to join! You like groupon and bitcoin! Join today! 
 ";False;115;17;False;True;True;0.0;True;0.12173913043478261;False;False;neg;0.8;1098;10985;1101;3791;False;True;True;0.0
857266157103050752;"['Groupon', 'Getaways', 'Friends', '&', 'amp', ';', 'Family', 'Sale', ':', 'Extra', '10', '%', '-', 'https', ':', '//t.co/vz3R0kMubL']";"Groupon Getaways Friends &amp; Family Sale: Extra 10% off - ";False;83;16;False;False;False;0.0;False;0.10843373493975904;False;False;pos;0.6;2751;653484;3723;0;False;True;True;0.0
857266184231813122;"['``', 'JBB', 'provided', 'wonderful', 'service', 'moment', 'called', 'redeem', 'Groupon', 'voucher', '.', 'offered', 'multiple', '...', ""''"", '@', 'Groupon', '#', 'HappyCustomer']";"""JBB provided wonderful service from the moment I called to redeem our Groupon voucher. They offered multiple..."" @Groupon #HappyCustomer";False;137;19;False;False;False;0.0;True;0.06569343065693431;True;False;pos;1.0;6;7;0;0;False;False;False;0.0
857266351173513216;"['``', 'Dimitri', 'right', 'time', ',', 'professional', ',', 'explained', 'everything', 'tray', '.', 'definitely', 'use', '...', ""''"", '@', 'Groupon', '#', 'HappyCustomer']";"""Dimitri was right on time, professional, and explained everything tray he was doing.  We will definitely use..."" @Groupon #HappyCustomer";False;137;19;False;False;False;0.0;True;0.0364963503649635;True;False;pos;0.6;6;8;0;0;False;False;False;0.0
857266722268737537;['Check', 'great', 'reviews', ',', ',', 'valued', 'customers', 'Groupon', '!', '!', '!', '!'];Check out all of our great reviews, below,  from our valued customers on Groupon!!!!;False;84;12;False;True;True;0.0;False;0.023809523809523808;False;False;pos;1.0;6;9;0;0;False;False;False;0.0
857267146904219648;"['Planning', 'getting', 'pizza', 'tonight', '?', ""'s"", '45', '%', 'Groupon', 'use', 'Papa', 'John', ""'s"", '.', 'https', ':', '//t.co/xAIWAugSN3']";Planning on getting pizza tonight? Here's a 45% off Groupon that you can use at Papa John's. ;False;116;17;True;False;False;0.0;True;0.09482758620689655;False;False;neg;1.0;384;127;4;14;False;True;False;0.0
857267359433842689;"['@', '_JodyBreeze', '@', 'NotEthiopian', ""'s"", 'Groupon', '.']";@_JodyBreeze @NotEthiopian It's a Groupon.;False;42;7;False;False;False;0.0;True;0.14285714285714285;False;False;pos;1.0;2983;67110;420;462;False;True;True;0.0
857267483102687232;['Brunch', ',', 'Lunch', ',', 'Dinner', 'Oak', 'Room', '-', '43', '%', '.', 'Two', 'Options', 'Available', '.', '-', 'https', ':', '//t.co/fW55Nu5qMu'];Brunch, Lunch, or Dinner at The Oak Room  - Up to 43% Off. Two Options Available.  -  ;False;109;19;False;False;False;0.0;False;0.12844036697247707;False;False;neg;0.8;2032;1334;311;555;False;True;True;0.0
857268100508659713;['Massages', 'good', 'health', '.', 'need', 'know', '?', '#', 'treatyoself', 'https', ':', '//t.co/8TNoMNZgqk'];Massages are good for your health. What more do you need to know? #treatyoself ;False;102;12;True;False;False;0.0;True;0.06862745098039216;True;False;pos;1.0;699;20;2;0;False;False;True;0.0
857268121475796993;['Deals', '–', 'Groupon', ':', 'COLLEGE', 'STUDENTS', 'GET', '25', '%', 'LOCAL', 'DEALS', 'https', ':', '//t.co/cFVPXdDlpn', 'https', ':', '//t.co/trgs8YaSxK'];Deals – Groupon: COLLEGE STUDENTS GET 25% OFF LOCAL DEALS  ;False;105;17;False;False;False;0.0;False;0.3904761904761905;False;False;neg;0.8;1369;90009;280;88;False;False;True;0.0
857268305907900417;['@', 'X_Confucius', 'think', 'saw', 'Groupon', 'D.C', '.'];@X_Confucius I think I saw a Groupon for that here in D.C.;False;58;7;False;False;False;0.0;True;0.1206896551724138;False;False;pos;1.0;2540;132445;1134;992;False;True;False;0.0
857268392742367232;['45', '%', 'Business', 'Consulting', 'Services', 'https', ':', '//t.co/IKj9nTUkUo', 'https', ':', '//t.co/t8ctVV4Gxb'];45% Off Business Consulting Services  ;False;84;11;False;False;False;0.0;False;0.14285714285714285;False;False;neg;0.8;218;41445;833;0;False;True;False;0.0
857268513802784769;['Inn', 'Patriots', '|', 'Groupon', 'https', ':', '//t.co/QYIUvw2jMK', 'https', ':', '//t.co/Ndt1W4Z0Jk'];The Inn of the Patriots | Groupon  ;True;81;10;False;False;False;0.0;False;0.1728395061728395;False;False;neg;1.0;2994;27633;24617;11487;False;True;True;0.0
857268729939460097;['Inn', 'Patriots', '|', 'Groupon', 'https', ':', '//t.co/QYIUvw2jMK', 'https', ':', '//t.co/xLf3vFArWm'];The Inn of the Patriots | Groupon  ;True;81;10;False;False;False;0.0;False;0.1728395061728395;False;False;neg;1.0;2994;27634;24617;11487;False;True;True;2.0
857268996369985536;['Inn', 'Patriots', '|', 'Groupon', 'https', ':', '//t.co/QYIUvw2jMK', 'https', ':', '//t.co/nUt2UIW5lK'];The Inn of the Patriots | Groupon  ;True;81;10;False;False;False;0.0;False;0.18518518518518517;False;False;neg;1.0;2994;27635;24617;11487;False;True;True;0.0
857269229162070016;['#', 'Groupon', 'really', 'coming', '.', '¯\\_', '(', '?', ')', '_/¯', 'https', ':', '//t.co/rTc1gzu8YV'];#Groupon is really coming into their own. ¯\_(?)_/¯ ;False;75;13;False;False;False;0.0;False;0.05333333333333334;True;True;neg;1.0;1881;21770;388;2657;False;True;True;0.0
857269254801956864;['Groupon', 'friends', 'family', 'weekend', '.', 'need', 'get', 'need', 'get', 'getting', 'good', '.'];Groupon friends and family this weekend. I need to get what I need to get while the getting is good.;False;100;12;False;False;False;0.0;True;0.03;False;False;pos;1.0;2964;188841;1147;600;False;True;True;0.0
857269572839362561;"['$', '5', 'Online', 'Beginners', ""'"", 'Guitar', 'Course', 'https', ':', '//t.co/yYq1SiUx9a', '(', '$', '199', 'Value', ')', 'https', ':', '//t.co/HPMJQqpyfY']";$5 for an Online Beginners' Guitar Course from  ($199 Value) ;False;107;18;False;False;False;0.0;False;0.1308411214953271;False;False;neg;0.8;2241;452;127;157;False;True;True;0.0
857270228652367872;['@', 'LFCLegacy', ',', 'Move', ',', 'Groupon', 'https', ':', '//t.co/tC82lMoreE'];@LFCLegacy, Move over, Groupon ;False;54;9;False;False;False;0.0;False;0.16666666666666666;False;False;pos;1.0;1038;233672;80986;79396;False;True;True;0.0
857270278115741696;['?', 'na', 'good', 'deal', 'groupon', 'stopped', '?', 'https', ':', '//t.co/48DCGMC1Aa'];? na they had a good deal on groupon so i stopped by ? ;False;78;10;False;False;False;-0.0865;True;0.07692307692307693;False;True;neg;1.0;1569;20761;514;339;False;True;False;0.0
857270432189358081;"['@', 'SuperiorSupreme', 'Lmfaooooo', '``', 'GROUPON', ""''"", 'son', 'Jew', 'Century']";"@SuperiorSupreme Lmfaooooo "" GROUPON"" son you are the Jew of this Century";False;73;9;False;False;False;0.0;True;0.1643835616438356;False;False;pos;1.0;2079;32667;1069;418;False;True;True;0.0
857270611873120260;"[""'re"", 'Groupon', '!', 'https', ':', '//t.co/AKNU7sQjed']";We're on Groupon! ;False;41;6;False;True;False;0.0;True;0.17073170731707318;False;False;neg;0.8;15;5;1;24;False;False;False;0.0
857270697676210178;['Desk', 'view', '.', '#', 'groupon', '#', 'Schaffhausen', '#', 'beaut', '#', 'worklife', 'https', ':', '//t.co/3W16ZQT6LN'];Desk with a view. #groupon #Schaffhausen #beaut #worklife ;False;81;14;False;False;False;0.0;False;0.09876543209876543;True;False;pos;0.8;2137;9014;253;384;False;True;False;0.0
857271239911632897;['Groupon', 'myth', '#', '1', ':', 'cheap', 'people', 'buy', 'Groupons', '.', 'Truth', ':', 'built', 'thriving', 'practice', 'full', 'paying', 'clients', 'w/', '!', '…', 'https', ':', '//t.co/jhNa3gM2rT'];Groupon myth #1: Only cheap people buy Groupons. Truth: I built a thriving practice of full paying clients w/ it!… ;False;138;24;False;True;False;0.0;True;0.057971014492753624;True;True;pos;1.0;1379;9680;508;201;False;True;True;0.0
857271350150311936;['Groupon', ':', 'Extra', '20', '%', 'Local', 'Deal', '**Great', 'Mother’s', 'Day', 'Gifts**', 'https', ':', '//t.co/hJE4zuxODM', 'https', ':', '//t.co/sMqGYoDxyK'];Groupon: Extra 20% Off ANY Local Deal **Great Mother’s Day Gifts**  ;False;114;17;False;False;False;0.0;False;0.19298245614035087;False;False;neg;0.8;3059;62977;12644;845;False;True;True;0.0
857271476713472000;['$', '30', 'https', ':', '//t.co/63I5dlRi82', 'Flower', 'Voucher', '$', '12', 'AC', '@', 'Groupon', 'https', ':', '//t.co/ZGat7b7dPc', '#', 'FatWallet', '#', 'Deals', '#', 'Coupons…', 'https', ':', '//t.co/VsZgk5wwUH'];$30  Flower Voucher for $12 AC @ Groupon  #FatWallet #Deals #Coupons… ;False;139;24;False;False;False;0.0;False;0.12949640287769784;True;True;pos;1.0;2059;311666;1142;3;False;True;True;0.0
857271552450191360;['@', 'OperaNightclub', 'use', 'groupon', 'deal', 'friday', '4/28', 'show'];@OperaNightclub can we use the groupon deal for friday 4/28 show;False;64;8;False;False;False;0.0;True;0.03125;False;False;pos;1.0;2940;1564;148;218;False;False;False;0.0
