;words;words_no_url;duplicate;len_characters;num_words;has_question_mark;has_exclamation_mark;has_multi_quest_exclam;emotji_sent_score;has_pronoun;count_upper;has_hashtag;urls;senitment;senitment_conf;reg_age;status_cnt;followers_cnt;friends_cnt;verified;has_desc;has_url;retweet_count
854380448016986112;"['Tuesday’s', 'Vital', 'Data', ':', 'Bank', 'America', ',', 'Netflix', '&', 'amp', ';', 'Alibaba', 'Group', 'https', ':', '//t.co/U5JoyNRqqo', '$', 'BABA', '$', 'BAC', '$', 'NFLX', '#', 'stock…', 'https', ':', '//t.co/hJ3Jna7JRW']";"Tuesday’s Vital Data: Bank of America, Netflix &amp; Alibaba Group  $BABA $BAC $NFLX #stock… ";True;139;27;False;False;False;0.0;False;0.2014388489208633;True;True;pos;0.6;540;6459;173;9;False;True;True;0.0
854380612257550337;"['Tuesday’s', 'Vital', 'Data', ':', 'Bank', 'America', ',', 'Netflix', '&', 'amp', ';', 'Alibaba', 'Group', 'https', ':', '//t.co/gkvC3UNerK', '$', 'BABA', '$', 'BAC', '$', 'NFLX', '#', 'stock', '#', 'trade', '#', 'options', '#', 'earnings']";"Tuesday’s Vital Data: Bank of America, Netflix &amp; Alibaba Group  $BABA $BAC $NFLX #stock #trade #options #earnings";True;140;30;False;False;False;0.0;False;0.16428571428571428;True;False;pos;0.6;1358;3385;2054;820;False;True;True;
854380637209243650;"['Tuesday’s', 'Vital', 'Data', ':', 'Bank', 'America', ',', 'Netflix', '&', 'amp', ';', 'Alibaba', 'Group', 'https', ':', '//t.co/yvZonGpROv', '$', 'BABA', '$', 'BAC', '$', 'NFLX', '#', 'stock', '#', 'trade', '#', 'options', '#', 'earnings']";"Tuesday’s Vital Data: Bank of America, Netflix &amp; Alibaba Group  $BABA $BAC $NFLX #stock #trade #options #earnings";True;140;30;False;False;False;0.0;False;0.16428571428571428;True;False;pos;0.6;1358;3386;2054;820;False;True;True;0.0
854380694029598720;['#', 'Alibaba', 'patient', 'Cunning-Brilliant', 'Strategy', 'set', 'make', 'Powerhouse', 'Asia', 'https', ':', '//t.co/5dzRifRwIJ'];#Alibaba is patient and Cunning-Brilliant Strategy set to make it Powerhouse in Asia ;True;108;12;False;False;False;0.0;True;0.09259259259259259;True;False;neg;0.8;35;35984;8942;5950;False;True;False;
854380953212530689;['Regent', 'Investment', 'Management', 'LLC', 'Acquires', '1,650', 'Shares', 'Alibaba', 'Group', 'Holding', 'Ltd', '$', 'BABA', 'https', ':', '//t.co/X79ie9fXkF'];Regent Investment Management LLC Acquires 1,650 Shares of Alibaba Group Holding Ltd $BABA ;True;113;16;False;False;False;0.0;False;0.168141592920354;False;False;neg;0.8;1274;871798;1145;8;False;True;True;0.0
854381135085932544;['Regent', 'Investment', 'Management', 'LLC', 'Acquires', '1,650', 'Shares', 'Alibaba', 'Group', 'Holding', 'Ltd', '$', 'BABA', 'https', ':', '//t.co/4UWTuBXANs'];Regent Investment Management LLC Acquires 1,650 Shares of Alibaba Group Holding Ltd $BABA ;True;113;16;False;False;False;0.0;False;0.20353982300884957;False;False;neg;0.8;1274;871809;1145;8;False;True;True;0.0
854381214744051712;['Alibaba’s', 'Ant', 'Could', 'Acquire', 'MoneyGram', 'Increased', 'Bid', '#', 'Alibaba', '#', 'AntFinancial', '#', 'MoneyGram', '#', 'PaymentsService', '#', 'News', '...', 'https', ':', '//t.co/uiSZncCkYk'];"Alibaba’s Ant Could Acquire MoneyGram With Increased Bid
#Alibaba #AntFinancial #MoneyGram #PaymentsService #News... ";False;140;21;False;False;False;0.0;False;0.15;True;False;neg;0.8;323;303;30;90;False;True;True;0.0
854382241127972864;['omg', 'unbelievable??', 'https', ':', '//t.co/mYGoeXfimG'];omg unbelievable?? ;False;42;5;False;False;False;0.631;False;0.09523809523809523;False;True;neg;1.0;2100;265;11;146;False;True;False;0.0
854382410636636160;['Mirae', 'Asset', 'Global', 'Investments', 'Boosted', 'Alibaba', 'Group', 'Hldg', 'LTD', '(', 'BABA', ')', 'Holding', ',', 'Artal', '...', '#', 'Facebook', '#', 'android', '#', 'app', 'go', 'smarturl.…'];Mirae Asset Global Investments Has Boosted Alibaba Group Hldg LTD (BABA) Holding, Artal ... #Facebook #android #app go to smarturl.…;False;132;24;False;False;False;0.0;False;0.14393939393939395;True;False;pos;0.8;646;438936;1108;47;False;True;True;0.0
854383346327076864;['ALIBABA', 'interesting', 'buy', '112', '-', '$', 'BABA', 'chart', 'https', ':', '//t.co/Q3z32wqp8H'];ALIBABA Very interesting to buy above 112 - $BABA chart ;False;79;11;False;False;False;0.0;False;0.17721518987341772;False;False;pos;1.0;1821;135;22;11;False;False;False;0.0
854383346356412416;['ALIBABA', 'interesting', 'buy', '112', '$', 'BABA', 'https', ':', '//t.co/Mljcz0BTjs'];ALIBABA Very interesting to buy above 112 $BABA ;False;71;9;False;False;False;0.0;False;0.2112676056338028;False;False;pos;1.0;1107;599388;7814;4;False;True;True;0.0
856248283261521920;['Balance', 'Wobble', 'Board', '#', 'kopen', '#', 'alibaba.com', 'https', ':', '//t.co/cyS5VSbORH'];Balance Wobble Board #kopen #alibaba.com ;False;64;10;False;False;False;0.0;False;0.140625;True;False;neg;0.8;2682;2366514;1303;148;False;True;True;0.0
856248471728345088;"['ate', 'dog', 'food', 'Alibaba’s', 'house', 'avoid', 'starving', 'death', '--', ""'I"", 'go', 'dye', ""'"", 'tells', 'Efe', 'stop', 'repeating', '...', 'https', ':', '//t.co/SYekI1o8qi']";I once ate dog food at Alibaba’s house to avoid starving to death -- 'I go dye' tells Efe to stop repeating the... ;False;138;21;False;False;False;0.0;True;0.050724637681159424;False;False;neg;1.0;1949;6919;684;1987;False;True;False;0.0
856249863499022340;['Alibaba', 'Contrarian', ':', 'Ignore', 'Bulls', ',', 'Sell', 'Stock', 'https', ':', '//t.co/Ays4GYTa4v'];Alibaba Contrarian: Ignore Bulls, Sell This Stock ;False;73;11;False;False;False;0.0;False;0.1506849315068493;False;False;neg;0.8;2416;457;5892;3784;False;True;False;0.0
856250617651757056;['Alibaba', 'stands', 'decision', 'include', 'video', 'games', 'Asia', 'Games', '2022', 'https', ':', '//t.co/QoAgEVv02d', '#', 'innovation', '#', 'tech', '#', 'future', '#', 'technology', '…'];Alibaba stands by its decision to include video games in Asia Games in 2022  #innovation #tech #future #technology …;False;139;21;False;False;False;0.0;False;0.050359712230215826;True;False;pos;1.0;108;24051;1014;2337;False;False;False;
856252863055626240;['ASIAN', 'GAMES', ':', '-', 'Alibaba', 'defends', 'decision', 'include', 'e-sports', 'Asian', 'Games', '-', 'TODAYonline', 'https', ':', '//t.co/kz1SUdAv10'];ASIAN GAMES :- Alibaba defends decision to include e-sports in Asian Games - TODAYonline ;True;112;16;False;False;False;0.0;False;0.1875;False;False;neg;0.8;2530;27563;40637;0;False;True;True;0.0
856421448419864576;['ASIAN', 'GAMES', ':', '-', 'Alibaba', 'defends', 'decision', 'include', 'e-sports', 'Asian', 'Games', '-', 'TODAYonline', 'https', ':', '//t.co/G3rHOkaMYV'];ASIAN GAMES :- Alibaba defends decision to include e-sports in Asian Games - TODAYonline ;True;112;16;False;False;False;0.0;False;0.21428571428571427;False;False;neg;0.8;2530;27574;40635;0;False;True;True;0.0
856421464433733632;"['#', 'financial', '#', 'update', 'Alibaba', ""'s"", 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', '-', 'TechCrunch', 'https', ':', '//t.co/xRrA5CxmSb']";#financial #update Alibaba's Ant Financial invests in Chinese bike-sharing startup unicorn Ofo - TechCrunch ;False;131;19;False;False;False;0.0;False;0.08396946564885496;True;False;pos;0.6;1114;17327;44;21;False;True;False;0.0
856421497123950592;['Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', 'https', ':', '//t.co/Z5AKm7LBsH', 'https', ':', '//t.co/VGYPMk18kV'];Alibaba’s Ant Financial invests in Chinese bike-sharing startup unicorn Ofo  ;True;123;15;False;False;False;0.0;False;0.13821138211382114;False;False;pos;1.0;842;5508;38;129;False;False;True;0.0
856421852679483392;['Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', 'https', ':', '//t.co/G0XutV5YuU…', 'https', ':', '//t.co/WrOHSJFqE1'];Alibaba’s Ant Financial invests in Chinese bike-sharing startup unicorn Ofo  ;True;124;15;False;False;False;0.0;False;0.13709677419354838;False;True;pos;1.0;222;1462;13;42;False;False;False;0.0
856421869410553857;['$', '2.9M', '#', 'fake', 'cosmetics', 'production', 'network', 'spanned', 'Nanjing', ',', 'Shanghai', ',', 'Jinhua', ',', 'Danyang', '.', 'Reselling', 'via', 'WeChat', 'https', ':', '//t.co/O9uTLl5Z2D', 'via', '@', 'wwd'];$2.9M #fake cosmetics production network spanned Nanjing, Shanghai, Jinhua, Danyang. Reselling via WeChat    via @wwd;False;140;25;False;False;False;0.0;False;0.09285714285714286;True;False;neg;1.0;1407;4339;1080;119;False;True;False;3.0
856421997408137216;['Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', 'https', ':', '//t.co/CoVu1zu6tk', '#', 'techcrunch', 'https', ':', '//t.co/KaXuO3ZMRp'];Alibaba’s Ant Financial invests in Chinese bike-sharing startup unicorn Ofo  #techcrunch ;False;135;17;False;False;False;0.0;False;0.0962962962962963;True;False;pos;1.0;1239;26926;2194;1197;False;True;False;0.0
856422238651695104;['Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', 'https', ':', '//t.co/W5Q3iYTeEJ'];Alibaba’s Ant Financial invests in Chinese bike-sharing startup unicorn Ofo ;True;99;12;False;False;False;0.0;False;0.1111111111111111;False;False;pos;1.0;3174;23929;760;1055;False;True;True;0.0
856422286706053120;['Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', 'https', ':', '//t.co/pptZWJGz2o'];Alibaba’s Ant Financial invests in Chinese bike-sharing startup unicorn Ofo ;True;99;12;False;False;False;0.0;False;0.09090909090909091;False;False;pos;1.0;2390;290382;1466;1323;False;True;True;0.0
856422298282274816;['Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', 'https', ':', '//t.co/IgcNnMTq7k'];Alibaba’s Ant Financial invests in Chinese bike-sharing startup unicorn Ofo ;True;99;12;False;False;False;0.0;False;0.09090909090909091;False;False;pos;1.0;917;11554;329;1;False;True;True;0.0
856422481153994753;['#', 'Ofo', 'raised', 'undisclosed', 'amount', 'Series', 'D+', '#', 'Alibaba’s', 'Ant', 'Financial', '.', '#', 'Funding', 'via', '@', 'technodechina…', 'https', ':', '//t.co/UZyyn1pxmE'];#Ofo has raised an undisclosed amount in its Series D+ from #Alibaba’s Ant Financial. #Funding via @technodechina… ;False;138;20;False;False;False;0.0;False;0.07246376811594203;True;True;pos;1.0;319;2123;268;557;False;True;True;0.0
856422546706747392;['Jack', ',', 'chairman', 'Alibaba', 'Group', ',', 'says', 'society', 'prepare', 'decades', 'pain', 'inte', '...', '…', 'https', ':', '//t.co/gnASPYhkfr'];Jack Ma, chairman of Alibaba Group, says society should prepare for decades of pain as inte...… ;False;119;17;False;False;False;0.0;False;0.06722689075630252;False;True;neg;1.0;778;389331;1462;272;False;True;True;0.0
856422576175894528;['Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', 'https', ':', '//t.co/GhZOA6UMts', 'via', '@', 'TechCrunch…', 'https', ':', '//t.co/c0GO5i1gop'];Alibaba’s Ant Financial invests in Chinese bike-sharing startup unicorn Ofo  via @TechCrunch… ;False;140;18;False;False;False;0.0;False;0.10714285714285714;False;True;pos;1.0;992;2331;45;128;False;True;False;0.0
856422736197017600;['Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', 'https', ':', '//t.co/JBytkDIjrK'];Alibaba’s Ant Financial invests in Chinese bike-sharing startup unicorn Ofo ;True;99;12;False;False;False;0.0;False;0.10101010101010101;False;False;pos;1.0;1987;9072;2300;3221;False;True;True;0.0
856422788311265280;['Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', '-', 'https', ':', '//t.co/0ksfOFd87Z', 'https', ':', '//t.co/qMkBC0ZEGZ'];Alibaba’s Ant Financial invests in Chinese bike-sharing startup unicorn Ofo -  ;True;125;16;False;False;False;0.0;False;0.12;False;False;pos;1.0;2319;48260;954;1626;False;True;True;0.0
856422877851037697;['Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', '-', 'https', ':', '//t.co/LP6E39fmgQ', 'https', ':', '//t.co/bMF4Ya4Htl'];Alibaba’s Ant Financial invests in Chinese bike-sharing startup unicorn Ofo -  ;True;125;16;False;False;False;0.0;False;0.104;False;False;pos;1.0;264;5356;42;103;False;True;True;0.0
856422992959594496;['Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', 'https', ':', '//t.co/lZawLdpbqF'];Alibaba’s Ant Financial invests in Chinese bike-sharing startup unicorn Ofo ;True;99;12;False;False;False;0.0;False;0.08080808080808081;False;False;pos;1.0;2780;16719;1406324;532611;True;True;True;13.0
856423131392516096;['Aluminum', 'alloy', 'Car', 'Charger', ',', 'welcome', 'contact', 'Whatsapp', ':', '+86', '13926506004', 'Skype', ':', 'sales1_3674', 'Email', ':', 'sales1', '@', 'deskpow.co…', 'https', ':', '//t.co/wdJyO8TIxU'];"Aluminum alloy Car Charger,welcome to contact me
Whatsapp:+86 13926506004
Skype:sales1_3674
Email:sales1@deskpow.co… ";False;140;22;False;False;False;0.0;True;0.07857142857142857;False;True;pos;1.0;30;10;1;0;False;True;True;0.0
856423453892550661;['Boxed', 'snail', 'essence', 'hydrating', 'mask', 'Boxed', 'snail', 'essence', 'moisturizing', 'mask', 'https', ':', '//t.co/vFT8TYjcBo', 'https', ':', '//t.co/mGFiVEJ7rG'];"Boxed snail essence hydrating mask 
Boxed snail essence moisturizing mask
 ";False;121;16;False;False;False;0.0;False;0.10743801652892562;False;False;neg;0.8;73;124;1;0;False;True;True;0.0
856423486453145600;['Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', 'https', ':', '//t.co/5aeAmekGTS', '#', 'tech', 'https', ':', '//t.co/HNUfRGIoFv'];Alibaba’s Ant Financial invests in Chinese bike-sharing startup unicorn Ofo  #tech ;False;129;17;False;False;False;0.0;False;0.12403100775193798;True;False;pos;1.0;1446;8491;664;765;False;True;False;0.0
856423526722490368;['View', 'product', 'Alibaba', ':', 'quality', 'roll', 'storage', 'vacuum', 'bags', 'VAC', 'travel', 'hand', 'luggage', 'clear/', 'transparent', 'https', ':', '//t.co/vHMK1HVu39'];View product on Alibaba:quality roll storage vacuum bags no VAC travel hand luggage clear/ transparent ;False;126;18;False;False;False;0.0;False;0.07936507936507936;False;False;neg;0.8;147;16;0;6;False;False;False;0.0
856423780721319936;['Jack', 'sees', 'decades', 'pain', 'internet', 'upends', 'old', 'economy', ':', 'Alibaba', 'shares', 'outperformed', 'year', 'on…'];Jack Ma sees decades of pain as internet upends old economy: Alibaba shares have outperformed this year on…;False;107;14;False;False;False;0.0;False;0.028037383177570093;False;False;neg;1.0;2611;166764;626;2429;False;True;False;0.0
856424046388490242;['Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', 'https', ':', '//t.co/G1rd50Ixmh', 'Let´s', 'see', 'money', 'work', 'them…'];Alibaba’s Ant Financial invests in Chinese bike-sharing startup unicorn Ofo  Let´s see how this money work for them…;False;139;17;False;False;False;0.0;False;0.05755395683453238;False;False;pos;1.0;319;2225;40;80;False;True;False;0.0
856424249845841920;['Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', '-', 'https', ':', '//t.co/RE05GucI4U', 'https', ':', '//t.co/HsiwfwH7O3'];Alibaba’s Ant Financial invests in Chinese bike-sharing startup unicorn Ofo -  ;True;125;16;False;False;False;0.0;False;0.104;False;False;pos;1.0;200;2524;22;91;False;True;True;0.0
856424289637212160;['Jack', 'Sees', 'Decades', 'Pain', 'Internet', 'Upends', 'Old', 'Economy', '-', 'Bloomberg', '#', 'alibaba', '#', 'JackMa', '#', 'internetmarketing', '#', 'trends', 'https', ':', '//t.co/qJkHlzBCve'];Jack Ma Sees Decades of Pain as Internet Upends Old Economy - Bloomberg #alibaba #JackMa #internetmarketing #trends  ;False;140;21;False;False;False;0.0;False;0.11428571428571428;True;False;neg;0.8;1754;3488;2530;3262;False;True;False;1.0
856424314811420672;['Top', 'story', ':', 'Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unic…', 'https', ':', '//t.co/fbK9yGNYxt', ',', 'see', 'https', ':', '//t.co/2TRrpf9yfN'];Top story: Alibaba’s Ant Financial invests in Chinese bike-sharing startup unic…  see more ;True;138;19;False;False;False;0.0;False;0.08695652173913043;False;False;pos;1.0;395;3076;80;299;False;True;False;0.0
856424370104709120;['Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', '-', 'Florida', 'Oracle', '-…', 'https', ':', '//t.co/oCcmZgijSU'];Alibaba’s Ant Financial invests in Chinese bike-sharing startup unicorn Ofo - The Florida Oracle -… ;False;123;16;False;False;False;0.0;False;0.0975609756097561;False;True;pos;1.0;45;8333;1010;1635;False;True;True;0.0
856424392439599104;"['``', 'Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', ""''"", 'https', ':', '//t.co/grI5lAa6Np', '#', 'startup', '#', 'cycle', '#', 'china']";"""Alibaba’s Ant Financial invests in Chinese bike-sharing startup unicorn Ofo""  #startup #cycle #china";False;124;20;False;False;False;0.0;False;0.06451612903225806;True;False;pos;1.0;1346;473;127;586;False;True;True;0.0
856424546706100224;['Three', 'kingdoms', ',', 'two', 'empires', ':', 'China’s', 'internet', 'giants', 'go', 'global', 'https', ':', '//t.co/DaPJ5axzMa', 'via', '@', 'TheEconomist'];Three kingdoms, two empires: China’s internet giants go global  via @TheEconomist;False;104;17;False;False;False;0.0;False;0.07692307692307693;False;False;neg;1.0;2959;773;263;295;False;True;True;1.0
856424650347347968;['Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', 'https', ':', '//t.co/GSx7KU7H9F', '#', 'tech', '#', 'news', '#', 'RT'];Alibaba’s Ant Financial invests in Chinese bike-sharing startup unicorn Ofo  #tech #news #RT;False;115;18;False;False;False;0.0;False;0.11304347826086956;True;False;pos;1.0;2625;159646;2317;2146;False;True;False;0.0
856425127604572161;"['Alibaba', ""'s"", 'Jack', 'Sees', 'Decades', 'Pain', 'Internet', 'Disrupts', 'Economy', 'https', ':', '//t.co/tmHxWilEqc']";Alibaba's Jack Ma Sees Decades of Pain as Internet Disrupts Economy ;False;91;12;False;False;False;0.0;False;0.13186813186813187;False;False;neg;0.8;1408;47248;756;671;False;False;False;0.0
856425162090176512;['#', 'tech', '#', 'startups', '#', 'entrepreneurs', 'Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', 'https', ':', '//t.co/SLPkUhhAku'];#tech #startups #entrepreneurs Alibaba’s Ant Financial invests in Chinese bike-sharing startup unicorn Ofo ;False;130;18;False;False;False;0.0;False;0.07692307692307693;True;False;pos;1.0;391;6447;744;325;False;True;True;4.0
856425172496257024;['Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', 'https', ':', '//t.co/BAdpRcDjmp'];Alibaba’s Ant Financial invests in Chinese bike-sharing startup unicorn Ofo ;True;99;12;False;False;False;0.0;False;0.09090909090909091;False;False;pos;1.0;2729;27629;6136;6257;False;True;True;0.0
856425177122471936;['#', 'startup', '#', 'entrepreneur', 'Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', 'https', ':', '//t.co/c3LGjl2XCe'];#startup #entrepreneur Alibaba’s Ant Financial invests in Chinese bike-sharing startup unicorn Ofo ;False;122;16;False;False;False;0.0;False;0.07377049180327869;True;False;pos;1.0;169;2443;1484;1244;False;True;True;0.0
856425177164509185;['https', ':', '//t.co/EzlKnfRQiS', 'Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', 'https', ':', '//t.co/1Z7i8z38zR']; Alibaba’s Ant Financial invests in Chinese bike-sharing startup unicorn Ofo ;False;123;15;False;False;False;0.0;False;0.0975609756097561;False;False;pos;1.0;2417;109446;15188;16110;False;True;True;0.0
856425224887308289;['#', 'Tech', '#', 'Startup', '#', 'News', ':', 'Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', 'https', ':', '//t.co/zR6zKkN51Y'];#Tech #Startup #News: Alibaba’s Ant Financial invests in Chinese bike-sharing startup unicorn Ofo ;False;121;19;False;False;False;0.0;False;0.09917355371900827;True;False;pos;1.0;2400;32102;4296;2300;False;True;True;0.0
856425228272062465;['Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unicorn', 'Ofo', 'https', ':', '//t.co/zQKZUl7jim', 'https', ':', '//t.co/TkuGbAtAQH'];Alibaba’s Ant Financial invests in Chinese bike-sharing startup unicorn Ofo  ;True;123;15;False;False;False;0.0;False;0.12195121951219512;False;False;pos;1.0;288;13660;17;82;False;True;False;0.0
856425256122290176;['#', 'Alibaba', 'learnt', '#', 'History', '-', 'using', '#', 'TrojanHorse', 'Strategy', 'reign', 'supreme', 'https', ':', '//t.co/NR0UdI2vBc'];#Alibaba has learnt from #History - using #TrojanHorse Strategy to reign supreme ;False;104;15;False;False;False;0.0;False;0.09615384615384616;True;False;neg;1.0;150;275764;18231;15839;False;True;True;
856425354130464768;['Hanhuo', 'Wholesale', 'mineral', 'beauty', 'moisturizing', 'facial', 'mask', 'box', 'pack', 'https', ':', '//t.co/vFT8TYjcBo', 'https', ':', '//t.co/0mIfOW9ruC'];"Hanhuo Wholesale mineral beauty moisturizing facial mask with box pack
 ";False;118;15;False;False;False;0.0;False;0.09322033898305085;False;False;neg;0.8;73;125;1;0;False;True;True;0.0
856425402658676736;"['New', 'post', ':', 'Alibaba', ""'s"", 'Jack', 'Expects', 'World', 'Experience', 'Decades', ""'Pain"", ""'"", 'https', ':', '//t.co/oLF2YQ56wb']";New post: Alibaba's Jack Ma Expects the World to Experience Decades of 'Pain' ;False;101;15;False;False;False;0.0;False;0.12871287128712872;False;False;neg;0.8;442;9285;30;55;False;True;True;0.0
856425700408127488;['Alibaba’s', 'Jack', ':', '‘In', 'next', '30', 'years', ',', 'world', 'see', 'much', 'pain', 'happiness’', '#', 'mondaymotivation', 'https', ':', '//t.co/ROruDOBpQ6'];Alibaba’s Jack Ma: ‘In the next 30 years, the world will see much more pain than happiness’ #mondaymotivation ;False;133;18;False;False;False;0.0;False;0.07518796992481203;True;False;pos;1.0;3152;29555;10073;1836;True;True;True;0.0
856425889067704320;['https', ':', '//t.co/FNmg0KtmxM', 'best', 'e', 'bike', ',', 'electric', 'scooter', ',', 'skateboard'];"

The best e bike, electric scooter, skateboard";False;70;11;False;False;False;0.0;False;0.07142857142857142;False;False;neg;0.8;74;4;0;6;False;False;False;0.0
856426354639687680;['Hyaluronic', 'acid', 'moisturizing', 'face', 'mask', 'https', ':', '//t.co/vFT8TYjcBo', 'https', ':', '//t.co/7kRgzEKjIP'];"Hyaluronic acid moisturizing face mask
 ";False;86;11;False;False;False;0.0;False;0.12790697674418605;False;False;neg;0.8;73;126;1;0;False;True;True;0.0
856426461963718656;"['Alibaba', ""'s"", 'Jack', 'says', 'society', 'prepare', 'decades', 'pain', 'internet', 'disrupts', 'economy…', 'https', ':', '//t.co/hygohLdlCa']";Alibaba's Jack Ma says society should prepare for decades of pain as the internet disrupts the economy… ;True;127;14;False;False;False;0.0;False;0.03937007874015748;False;True;neg;1.0;1787;10020;6943;239;True;True;True;1.0
856426470855593984;['Top', 'story', ':', 'Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unic…', 'https', ':', '//t.co/tsVrnjibhh', ',', 'see', 'https', ':', '//t.co/byRO47pG0y'];Top story: Alibaba’s Ant Financial invests in Chinese bike-sharing startup unic…  see more ;True;138;19;False;False;False;0.0;False;0.06521739130434782;False;False;pos;1.0;2899;70261;3982;3497;False;True;True;
856426475154747393;['Top', 'story', ':', 'Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unic…', 'https', ':', '//t.co/KSfzZGPiUK', ',', 'see', 'https', ':', '//t.co/byRO47pG0y'];Top story: Alibaba’s Ant Financial invests in Chinese bike-sharing startup unic…  see more ;True;138;19;False;False;False;0.0;False;0.10869565217391304;False;False;pos;1.0;2899;70262;3982;3497;False;True;True;0.0
856426501708926976;['popular', ':', 'Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'un…', 'https', ':', '//t.co/pyFimwEYcJ', ',', 'see', 'https', ':', '//t.co/EheZ6XDTIM'];Now popular: Alibaba’s Ant Financial invests in Chinese bike-sharing startup un…  see more ;False;138;18;False;False;False;0.0;False;0.11594202898550725;False;False;pos;1.0;2615;23696;2614;1987;False;True;False;0.0
856426567093932032;['Top', 'story', ':', 'Alibaba’s', 'Ant', 'Financial', 'invests', 'Chinese', 'bike-sharing', 'startup', 'unic…', 'https', ':', '//t.co/6eGer3rwSU', ',', 'see', 'https', ':', '//t.co/FZZ5d6AHkQ'];Top story: Alibaba’s Ant Financial invests in Chinese bike-sharing startup unic…  see more ;True;138;19;False;False;False;0.0;False;0.10144927536231885;False;False;pos;1.0;2628;4418;849;1645;False;True;True;0.0
856426712216866816;['Wholesale', 'mini', 'Artificial', 'plant', 'pots', 'Artificial', 'mini', 'potted', 'plant/artificial', 'plant', 'tree', 'sale…', 'https', ':', '//t.co/ter8XAWWKK'];Wholesale mini Artificial plant in pots Artificial mini potted plant/artificial plant tree for sale… ;False;124;15;False;False;False;0.0;False;0.07258064516129033;False;True;neg;0.8;52;39;4;117;False;False;False;0.0
856426920556109824;"['Alibaba', ""'s"", 'Jack', 'Expects', 'World', 'Experience', 'Decades', ""'Pain"", ""'"", 'https', ':', '//t.co/cCcKw5UPVu']";Alibaba's Jack Ma Expects the World to Experience Decades of 'Pain' ;True;91;12;False;False;False;0.0;False;0.14285714285714285;False;False;neg;0.8;2983;6728;516;1347;False;True;True;0.0
856426965586391040;"[':', '-', '(', 'Alibaba', ""'s"", 'Jack', 'Expects', 'World', 'Experience', 'Decades', ""'Pain"", ""'"", 'https', ':', '//t.co/a2s6nFvNNJ']";:-( Alibaba's Jack Ma Expects the World to Experience Decades of 'Pain' ;False;95;15;False;False;False;0.0;False;0.12631578947368421;False;False;neg;0.8;1605;495;130;607;False;True;False;0.0
